_FAMILY,AUTHOR,BASE,CONTROLLER_FILE_PATH,DESTINATION_MODUL,DETAIL,DICTIONARY_ID,FILE_NAME,FILE_PATH,FOLDER,FRIENDLY_URL,FULL_FUSEACTION,FUSEACTION,FUSEACTION2,HEAD,IS_ACTIVE,IS_ADD,IS_DELETE,IS_MENU,IS_SPECIAL,IS_TEMP,IS_UPDATE,IS_WBO_DENIED,IS_WBO_FORM_LOCK,IS_WBO_LOCK,IS_WBO_LOG,LEFT_MENU_NAME,MODUL,MODUL_SHORT_NAME,MODULE_NO,OBJECTS_COUNT,POPUP_TYPE,RECORD_DATE,RECORD_EMP,RECORD_IP,RELATED_FUSEACTION,RELATED_MODUL_SHORT_NAME,SECURITY,STAGE,STATUS,TYPE,UPDATE_DATE,UPDATE_EMP,UPDATE_IP,VERSION,WINDOW
NULL,1,'Intranet',NULL,NULL,NULL,NULL,'form_company_stock_code_import.cfm','settings/form/form_company_stock_code_import.cfm','form',NULL,'settings.form_company_stock_code_import','form_company_stock_code_import',NULL,'form/form_company_stock_code_import.cfm',1,NULL,NULL,NULL,0,0,NULL,0,0,0,NULL,NULL,'Settings','settings',7,64,NULL,'2011-05-16 12:18:50.0',376,'192.168.1.10',NULL,NULL,'HTTP',863,'Deployment',NULL,'2011-05-23 10:46:49.447',16,'192.168.18.93','v 11.1','normal'
NULL,1,'System',NULL,NULL,NULL,NULL,'form_del_password_inf.cfm','settings/form/form_del_password_inf.cfm','form',NULL,'settings.form_del_password_inf','form_del_password_inf',NULL,'form/form_del_password_inf.cfm',1,NULL,NULL,NULL,0,0,NULL,0,0,0,NULL,NULL,'Settings','settings',7,1,NULL,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
NULL,1,'Intranet',NULL,NULL,NULL,NULL,'guarantycat_time.cfm','settings/form/guarantycat_time.cfm','form',NULL,'settings.form_guarantycat_time','form_guarantycat_time',NULL,'Garanti Süresi',1,NULL,NULL,NULL,0,0,NULL,0,0,0,NULL,NULL,'Settings','settings',7,123,NULL,'2012-04-25 09:58:12.0',16,'192.168.18.49',NULL,NULL,'HTTP',863,'Deployment',NULL,'2012-04-25 09:58:29.883',16,'192.168.18.49','v 12','normal'
NULL,1,'System',NULL,NULL,NULL,NULL,'add_highschool_part.cfm','settings/form/add_highschool_part.cfm','form',NULL,'settings.form_highadd_school_part','form_highadd_school_part',NULL,'form/add_highschool_part.cfm',1,NULL,NULL,NULL,0,0,NULL,0,0,0,NULL,NULL,'Settings','settings',7,704,NULL,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
NULL,1,'Intranet',NULL,NULL,NULL,NULL,'list_company.cfm','settings/display/list_company.cfm','display',NULL,'settings.form_list_company','form_list_company',NULL,'Üye Listesi',1,0,0,NULL,0,0,0,0,0,0,NULL,NULL,'Settings','settings',7,9072,NULL,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',4,'2012-08-23 16:27:09.413',2,'192.168.18.37','v 12','normal'
NULL,1,'Intranet',NULL,NULL,NULL,NULL,'list_ims_codes.cfm','settings/display/list_ims_codes.cfm','display',NULL,'settings.form_list_ims_codes','form_list_ims_codes',NULL,'display/list_ims_codes.cfm',1,0,0,NULL,0,0,0,0,0,0,NULL,NULL,'Settings','settings',7,329,NULL,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',4,'2012-07-13 11:19:52.057',88,'192.168.6.13','v 12','normal'
NULL,1,'System',NULL,NULL,NULL,NULL,'form_member_import.cfm','settings/form/form_member_import.cfm','form',NULL,'settings.form_member_import','form_member_import',NULL,'form/form_member_import.cfm',1,NULL,NULL,NULL,0,0,NULL,0,0,0,NULL,NULL,'Settings','settings',7,879,NULL,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
NULL,1,'System',NULL,NULL,NULL,NULL,'form_member_period_import.cfm','settings/form/form_member_period_import.cfm','form',NULL,'settings.form_member_period_import','form_member_period_import',NULL,'form/form_member_period_import.cfm',1,NULL,NULL,NULL,0,0,NULL,0,0,0,NULL,NULL,'Settings','settings',7,224,NULL,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
NULL,1,'System',NULL,NULL,NULL,NULL,'import_member_risk_limit.cfm','settings/form/import_member_risk_limit.cfm','form',NULL,'settings.form_member_risk_limit_import','form_member_risk_limit_import',NULL,'form/import_member_risk_limit.cfm',1,NULL,NULL,NULL,0,0,NULL,0,0,0,NULL,NULL,'Settings','settings',7,119,NULL,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
NULL,1,'System',NULL,NULL,NULL,NULL,'form_new_password_inf.cfm','settings/form/form_new_password_inf.cfm','form',NULL,'settings.form_new_password_inf','form_new_password_inf',NULL,'form/form_new_password_inf.cfm',1,NULL,NULL,NULL,0,0,NULL,0,0,0,NULL,NULL,'Settings','settings',7,3,NULL,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
NULL,1,'System',NULL,NULL,NULL,NULL,'norm_average.cfm','settings/form/norm_average.cfm','form',NULL,'settings.form_norm_average','form_norm_average',NULL,'form/norm_average.cfm',1,NULL,NULL,NULL,0,0,NULL,0,0,0,NULL,NULL,'Settings','settings',7,47,NULL,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
NULL,1,'System',NULL,NULL,NULL,NULL,'norm_real_cost_average.cfm','settings/form/norm_real_cost_average.cfm','form',NULL,'settings.form_norm_real_cost_average','form_norm_real_cost_average',NULL,'form/norm_real_cost_average.cfm',1,NULL,NULL,NULL,0,0,NULL,0,0,0,NULL,NULL,'Settings','settings',7,59,NULL,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
NULL,1,'Intranet',NULL,NULL,NULL,NULL,'private_member_import.cfm','settings/form/private_member_import.cfm','form',NULL,'settings.form_private_member_import','form_private_member_import',NULL,'form/form_private_member_import.cfm',1,1,0,NULL,0,NULL,0,NULL,NULL,NULL,0,NULL,'Settings','settings',7,58,NULL,'2015-01-22 15:20:55.0',3246,'127.0.0.1',NULL,NULL,'HTTP',52,'Deployment',1,NULL,NULL,NULL,'v 14.00','normal'
NULL,1,'System',NULL,NULL,NULL,NULL,'form_product_import.cfm','settings/form/form_product_import.cfm','form',NULL,'settings.form_product_import','form_product_import',NULL,'form/form_product_import.cfm',1,NULL,NULL,NULL,0,0,NULL,0,0,0,NULL,NULL,'Settings','settings',7,1408,NULL,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
NULL,1,'System',NULL,NULL,NULL,NULL,'form_product_tree_import.cfm','settings/form/form_product_tree_import.cfm','form',NULL,'settings.form_product_tree_import','form_product_tree_import',NULL,'form/form_product_tree_import.cfm',1,NULL,NULL,NULL,0,0,NULL,0,0,0,NULL,NULL,'Settings','settings',7,272,NULL,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
NULL,1,'System',NULL,NULL,NULL,NULL,'stop_logins.cfm','settings/form/stop_logins.cfm','form',NULL,'settings.form_stop_logins','form_stop_logins',NULL,'form/stop_logins.cfm',1,NULL,NULL,NULL,0,0,NULL,0,0,0,NULL,NULL,'Settings','settings',7,322,NULL,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
NULL,1,'System',NULL,NULL,NULL,NULL,'form_upd_accidents.cfm','settings/form/form_upd_accidents.cfm','form',NULL,'settings.form_upd_accidents','form_upd_accidents',NULL,'form/form_upd_accidents.cfm',1,NULL,NULL,NULL,0,0,NULL,0,0,0,NULL,NULL,'Settings','settings',7,3,NULL,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
NULL,1,'System',NULL,NULL,NULL,NULL,'upd_action_stage.cfm','settings/form/upd_action_stage.cfm','form',NULL,'settings.form_upd_action_stage','form_upd_action_stage',NULL,'form/upd_action_stage.cfm',1,NULL,NULL,NULL,0,0,NULL,0,0,0,NULL,NULL,'Settings','settings',7,7,NULL,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
NULL,1,'System',NULL,NULL,NULL,NULL,'upd_activity.cfm','settings/form/upd_activity.cfm','form',NULL,'settings.form_upd_activity','form_upd_activity',NULL,'form/upd_activity.cfm',1,NULL,NULL,NULL,0,0,NULL,0,0,0,NULL,NULL,'Settings','settings',7,8,NULL,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
NULL,1,'System',NULL,NULL,NULL,NULL,'form_upd_activity_stage.cfm','settings/form/form_upd_activity_stage.cfm','form',NULL,'settings.form_upd_activity_stage','form_upd_activity_stage',NULL,'form/form_upd_activity_stage.cfm',1,NULL,NULL,NULL,0,0,NULL,0,0,0,NULL,NULL,'Settings','settings',7,2,NULL,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
NULL,1,'System',NULL,NULL,NULL,NULL,'form_upd_activity_type.cfm','settings/form/form_upd_activity_type.cfm','form',NULL,'settings.form_upd_activity_type','form_upd_activity_type',NULL,'form/form_upd_activity_type.cfm',1,NULL,NULL,NULL,0,0,NULL,0,0,0,NULL,NULL,'Settings','settings',7,6,NULL,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
NULL,1,'System',NULL,NULL,NULL,NULL,'form_upd_app_branches.cfm','settings/form/form_upd_app_branches.cfm','form',NULL,'settings.form_upd_app_branches','form_upd_app_branches',NULL,'form/form_upd_app_branches.cfm',1,NULL,NULL,NULL,0,0,NULL,0,0,0,NULL,NULL,'Settings','settings',7,5,NULL,'2012-02-28 11:06:48.0',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
NULL,1,'System',NULL,NULL,NULL,NULL,'form_upd_app_branches_rows.cfm','settings/form/form_upd_app_branches_rows.cfm','form',NULL,'settings.form_upd_app_branches_rows','form_upd_app_branches_rows',NULL,'form/form_upd_app_branches_rows.cfm',1,NULL,NULL,NULL,0,0,NULL,0,0,0,NULL,NULL,'Settings','settings',7,0,NULL,'2012-02-28 11:06:48.0',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
NULL,1,'System',NULL,NULL,NULL,NULL,'upd_approval_warnings_answer_types.cfm','settings/form/upd_approval_warnings_answer_types.cfm','form',NULL,'settings.form_upd_approval_warnings_answer_types','form_upd_approval_warnings_answer_types',NULL,'form/upd_approval_warnings_answer_types.cfm',1,NULL,NULL,NULL,0,0,NULL,0,0,0,NULL,NULL,'Settings','settings',7,0,NULL,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
NULL,1,'System',NULL,NULL,NULL,NULL,'upd_asset_cat.cfm','settings/form/upd_asset_cat.cfm','form',NULL,'settings.form_upd_asset_cat','form_upd_asset_cat',NULL,'form/upd_asset_cat.cfm',1,NULL,NULL,NULL,0,0,NULL,0,0,0,NULL,NULL,'Settings','settings',7,1209,NULL,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
NULL,1,'System',NULL,NULL,NULL,NULL,'upd_asset_state.cfm','settings/form/upd_asset_state.cfm','form',NULL,'settings.form_upd_asset_state','form_upd_asset_state',NULL,'form/upd_asset_state.cfm',1,NULL,NULL,NULL,0,0,NULL,0,0,0,NULL,NULL,'Settings','settings',7,2,NULL,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
NULL,1,'System',NULL,NULL,NULL,NULL,'upd_asset_take_support_cat.cfm','settings/form/upd_asset_take_support_cat.cfm','form',NULL,'settings.form_upd_asset_take_support_cat','form_upd_asset_take_support_cat',NULL,'form/upd_asset_take_support_cat.cfm',1,NULL,NULL,NULL,0,0,NULL,0,0,0,NULL,NULL,'Settings','settings',7,0,NULL,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
NULL,1,'System',NULL,NULL,NULL,NULL,'upd_assetp_group.cfm','settings/form/upd_assetp_group.cfm','form',NULL,'settings.form_upd_assetp_group','form_upd_assetp_group',NULL,'form/upd_assetp_group.cfm',1,NULL,NULL,NULL,0,0,NULL,0,0,0,NULL,NULL,'Settings','settings',7,11,NULL,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
NULL,1,'System',NULL,NULL,NULL,NULL,'upd_background.cfm','settings/form/upd_background.cfm','form',NULL,'settings.form_upd_background','form_upd_background',NULL,'form/upd_background.cfm',1,NULL,NULL,NULL,0,0,NULL,0,0,0,NULL,NULL,'Settings','settings',7,0,NULL,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
NULL,1,'System',NULL,NULL,NULL,NULL,'upd_badword.cfm','settings/form/upd_badword.cfm','form',NULL,'settings.form_upd_badword','form_upd_badword',NULL,'form/upd_badword.cfm',1,NULL,NULL,NULL,0,0,NULL,0,0,0,NULL,NULL,'Settings','settings',7,21,NULL,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
NULL,1,'System',NULL,NULL,NULL,NULL,'form_upd_bank_type.cfm','settings/form/form_upd_bank_type.cfm','form',NULL,'settings.form_upd_bank_type','form_upd_bank_type',NULL,'form/form_upd_bank_type.cfm',1,NULL,NULL,NULL,0,0,NULL,0,0,0,NULL,NULL,'Settings','settings',7,775,NULL,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
NULL,1,'System',NULL,NULL,NULL,NULL,'upd_block_group.cfm','settings/form/upd_block_group.cfm','form',NULL,'settings.form_upd_block_group','form_upd_block_group',NULL,'form/upd_block_group.cfm',1,NULL,NULL,NULL,0,0,NULL,0,0,0,NULL,NULL,'Settings','settings',7,48,NULL,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
NULL,1,'System',NULL,NULL,NULL,NULL,'upd_branch.cfm','settings/form/upd_branch.cfm','form',NULL,'settings.form_upd_branch','form_upd_branch',NULL,'form/upd_branch.cfm',1,NULL,NULL,NULL,0,0,NULL,0,0,0,NULL,NULL,'Settings','settings',7,685,NULL,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
NULL,1,'System',NULL,NULL,NULL,NULL,'upd_broadcast_cat.cfm','settings/form/upd_broadcast_cat.cfm','form',NULL,'settings.form_upd_broadcast_cat','form_upd_broadcast_cat',NULL,'form/upd_broadcast_cat.cfm',1,NULL,NULL,NULL,0,0,NULL,0,0,0,NULL,NULL,'Settings','settings',7,0,NULL,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
NULL,1,'Intranet',NULL,NULL,NULL,NULL,'upd_basket_detail.cfm','settings/form/upd_basket_detail.cfm','form',NULL,'settings.form_upd_bskt_detail','form_upd_bskt_detail',NULL,'form/upd_basket_detail.cfm',1,0,0,NULL,0,0,NULL,0,0,0,NULL,NULL,'Settings','settings',7,15640,NULL,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',NULL,'2012-07-19 09:51:57.167',10,'192.168.18.61','v 12','normal'
NULL,1,'System',NULL,NULL,NULL,NULL,'upd_basket_temp_detail.cfm','settings/form/upd_basket_temp_detail.cfm','form',NULL,'settings.form_upd_bskt_temp_detail','form_upd_bskt_temp_detail',NULL,'form/upd_basket_temp_detail.cfm',1,NULL,NULL,NULL,0,0,NULL,0,0,0,NULL,NULL,'Settings','settings',7,229,NULL,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
NULL,1,'System',NULL,NULL,NULL,NULL,'upd_camp_cat.cfm','settings/form/upd_camp_cat.cfm','form',NULL,'settings.form_upd_camp_cat','form_upd_camp_cat',NULL,'form/upd_camp_cat.cfm',1,NULL,NULL,NULL,0,0,NULL,0,0,0,NULL,NULL,'Settings','settings',7,24,NULL,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
NULL,1,'System',NULL,NULL,NULL,NULL,'upd_camp_role.cfm','settings/form/upd_camp_role.cfm','form',NULL,'settings.form_upd_camp_rol','form_upd_camp_rol',NULL,'form/upd_camp_role.cfm',1,NULL,NULL,NULL,0,0,NULL,0,0,0,NULL,NULL,'Settings','settings',7,0,NULL,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
NULL,1,'System',NULL,NULL,NULL,NULL,'form_upd_camp_types.cfm','settings/form/form_upd_camp_types.cfm','form',NULL,'settings.form_upd_camp_types','form_upd_camp_types',NULL,'form/form_upd_camp_types.cfm',1,NULL,NULL,NULL,0,0,NULL,0,0,0,NULL,NULL,'Settings','settings',7,0,NULL,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
NULL,1,'ERP',NULL,NULL,NULL,NULL,'upd_cancel_type.cfm','settings/form/upd_cancel_type.cfm','form',NULL,'settings.form_upd_cancel_type','form_upd_cancel_type',NULL,'form_upd_cancel_type',1,0,0,NULL,0,0,1,NULL,NULL,NULL,0,NULL,'Settings','settings',7,149,NULL,'2013-10-25 08:56:09.0',1478,'192.168.18.79',NULL,NULL,'HTTP',52,'Development',1,NULL,NULL,NULL,'v 12','normal'
NULL,1,'System',NULL,NULL,NULL,NULL,'upd_card.cfm','settings/form/upd_card.cfm','form',NULL,'settings.form_upd_card','form_upd_card',NULL,'form/upd_card.cfm',1,NULL,NULL,NULL,0,0,NULL,0,0,0,NULL,NULL,'Settings','settings',7,0,NULL,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
NULL,1,'System',NULL,NULL,NULL,NULL,'upd_com_method.cfm','settings/form/upd_com_method.cfm','form',NULL,'settings.form_upd_com_method','form_upd_com_method',NULL,'form/upd_com_method.cfm',1,NULL,NULL,NULL,0,0,NULL,0,0,0,NULL,NULL,'Settings','settings',7,0,NULL,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
NULL,1,'System',NULL,NULL,NULL,NULL,'upd_company_cat.cfm','settings/form/upd_company_cat.cfm','form',NULL,'settings.form_upd_company_cat','form_upd_company_cat',NULL,'form/upd_company_cat.cfm',1,NULL,NULL,NULL,0,0,NULL,0,0,0,NULL,NULL,'Settings','settings',7,1028,NULL,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
NULL,1,'System',NULL,NULL,NULL,NULL,'upd_company_partner_status.cfm','settings/form/upd_company_partner_status.cfm','form',NULL,'settings.form_upd_company_partner_status','form_upd_company_partner_status',NULL,'form/upd_company_partner_status.cfm',1,NULL,NULL,NULL,0,0,NULL,0,0,0,NULL,NULL,'Settings','settings',7,0,NULL,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
NULL,1,'System',NULL,NULL,NULL,NULL,'upd_company_size_cat.cfm','settings/form/upd_company_size_cat.cfm','form',NULL,'settings.form_upd_company_size_cat','form_upd_company_size_cat',NULL,'form/upd_company_size_cat.cfm',1,NULL,NULL,NULL,0,0,NULL,0,0,0,NULL,NULL,'Settings','settings',7,7,NULL,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
NULL,1,'System',NULL,NULL,NULL,NULL,'form_upd_computer_info.cfm','settings/form/form_upd_computer_info.cfm','form',NULL,'settings.form_upd_computer_info','form_upd_computer_info',NULL,'form/form_upd_computer_info.cfm',1,NULL,NULL,NULL,0,0,NULL,0,0,0,NULL,NULL,'Settings','settings',7,0,NULL,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
NULL,1,'System',NULL,NULL,NULL,NULL,'upd_consumer_category.cfm','settings/form/upd_consumer_category.cfm','form',NULL,'settings.form_upd_consumer_categories','form_upd_consumer_categories',NULL,'form/upd_consumer_category.cfm',1,NULL,NULL,NULL,0,0,NULL,0,0,0,NULL,NULL,'Settings','settings',7,501,NULL,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
NULL,1,'System',NULL,NULL,NULL,NULL,'upd_content_cat.cfm','settings/form/upd_content_cat.cfm','form',NULL,'settings.form_upd_content_cat','form_upd_content_cat',NULL,'form/upd_content_cat.cfm',1,NULL,NULL,NULL,0,0,NULL,0,0,0,NULL,NULL,'Settings','settings',7,2424,NULL,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
NULL,1,'System',NULL,NULL,NULL,NULL,'upd_content_property.cfm','settings/form/upd_content_property.cfm','form',NULL,'settings.form_upd_content_property','form_upd_content_property',NULL,'form/upd_content_property.cfm',1,NULL,NULL,NULL,0,0,NULL,0,0,0,NULL,NULL,'Settings','settings',7,1280,NULL,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
NULL,1,'System',NULL,NULL,NULL,NULL,'upd_contract_cat.cfm','settings/form/upd_contract_cat.cfm','form',NULL,'settings.form_upd_contract_cat','form_upd_contract_cat',NULL,'form/upd_contract_cat.cfm',1,NULL,NULL,NULL,0,0,NULL,0,0,0,NULL,NULL,'Settings','settings',7,3,NULL,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
NULL,1,'System',NULL,NULL,NULL,NULL,'upd_corr_cat.cfm','settings/form/upd_corr_cat.cfm','form',NULL,'settings.form_upd_corr_cat','form_upd_corr_cat',NULL,'form/upd_corr_cat.cfm',1,NULL,NULL,NULL,0,0,NULL,0,0,0,NULL,NULL,'Settings','settings',7,73,NULL,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
NULL,1,'System',NULL,NULL,NULL,NULL,'upd_cost_type.cfm','settings/form/upd_cost_type.cfm','form',NULL,'settings.form_upd_cost_type','form_upd_cost_type',NULL,'form/upd_cost_type.cfm',1,NULL,NULL,NULL,0,0,NULL,0,0,0,NULL,NULL,'Settings','settings',7,0,NULL,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
NULL,1,'System',NULL,NULL,NULL,NULL,'upd_country.cfm','settings/form/upd_country.cfm','form',NULL,'settings.form_upd_country','form_upd_country',NULL,'form/upd_country.cfm',1,NULL,NULL,NULL,0,0,NULL,0,0,0,NULL,NULL,'Settings','settings',7,34,NULL,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
NULL,1,'System',NULL,NULL,NULL,NULL,'upd_css_setting.cfm','settings/form/upd_css_setting.cfm','form',NULL,'settings.form_upd_css_setting','form_upd_css_setting',NULL,'form/upd_css_setting.cfm',1,NULL,NULL,NULL,0,0,NULL,0,0,0,NULL,NULL,'Settings','settings',7,14,NULL,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
NULL,1,'System',NULL,NULL,NULL,NULL,'form_upd_customer_position.cfm','settings/form/form_upd_customer_position.cfm','form',NULL,'settings.form_upd_customer_position','form_upd_customer_position',NULL,'form/form_upd_customer_position.cfm',1,NULL,NULL,NULL,0,0,NULL,0,0,0,NULL,NULL,'Settings','settings',7,0,NULL,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
